CUSP_ID,LAT,LONG,NZMGE,NZMGN,ORI_YEAR,ORI_MONTH,ORI_DAY,ORI_HOUR,ORI_MINUTE,ORI_SECOND,MAG,DEPTH,
3367537,-43.51305,172.1712,2443006,5743676,2010,9,6,3,15,44.2053,3.328,8.8632,
3367538,-43.57861,172.29245,2452871,5736482,2010,9,6,3,18,48.56444,3.128,5,
3367543,-43.46465,172.16956,2442820,5749052,2010,9,6,3,34,46.96588,4.254,5.8195,
3367550,-43.58861,172.23367,2448134,5735330,2010,9,6,3,49,13.31915,3.059,16.4471,
3367551,-43.47678,172.15942,2442013,5747696,2010,9,6,3,51,32.7043,3.315,5,
3367552,-43.54813,172.40033,2461561,5739937,2010,9,6,3,54,48.8543,3.758,6.3224,
3367553,-43.43966,172.12482,2439171,5751791,2010,9,6,3,57,51.21671,3.106,5,
3367555,-43.45824,172.17244,2443046,5749766,2010,9,6,4,1,23.21055,3.3,6.6942,
3382935,-43.58228,172.51427,2470790,5736202,2010,9,6,4,7,51.15854,3.287,5.684,
3367562,-43.59492,172.54655,2473405,5734812,2010,9,6,4,20,31.89686,3.628,7.117,
3382949,-43.57687,172.34001,2456711,5736707,2010,9,6,4,28,54.09563,3.334,2.3743,
3382951,-43.55379,172.3692,2459050,5739289,2010,9,6,4,28,54.1535,3.201,7.9907,
3367565,-43.47823,172.16261,2442273,5747538,2010,9,6,4,31,42.19198,3.053,8.5652,
3367570,-43.59118,172.19824,2445275,5735017,2010,9,6,4,42,.22452,3.223,5,
3367573,-43.62108,172.33653,2456469,5731793,2010,9,6,4,48,18.9191,3.225,12,
3367585,-43.54436,172.28818,2452494,5740285,2010,9,6,5,19,3.67558,3.23,18.5009,
3367586,-43.56278,172.06461,2434449,5738061,2010,9,6,5,20,57.37662,3.483,9.9751,
3367597,-43.62439,172.48724,2468636,5731510,2010,9,6,5,39,50.02015,3.487,5,
3375648,-43.42994,172.13918,2440322,5752883,2010,9,6,5,55,9.08664,3.197,5,
3367607,-43.5552,172.38307,2460172,5739141,2010,9,6,5,59,9.96663,3.037,5,
3367608,-43.56609,172.38254,2460138,5737931,2010,9,6,6,1,52.91469,4.487,8.6206,
3367611,-43.65415,172.4503,2465676,5728185,2010,9,6,6,10,24.78101,3.243,5,
3367612,-43.62373,172.55261,2473912,5731614,2010,9,6,6,13,28.1254,3.775,5.626,
3367613,-43.58916,172.33823,2456578,5735340,2010,9,6,6,19,26.80933,3.887,7.5441,
3367616,-43.61005,172.26025,2450301,5732967,2010,9,6,6,25,2.10749,3.185,12,
3367617,-43.63036,172.45279,2465860,5730830,2010,9,6,6,28,13.71303,3.167,5,
3367622,-43.60457,171.85857,2417868,5733212,2010,9,6,6,41,1.54766,3.247,5,
3367623,-43.59272,172.36302,2458583,5734960,2010,9,6,6,43,33.45692,3.123,5,
3367624,-43.46259,172.1703,2442878,5749281,2010,9,6,6,47,12.25807,3.127,5,
3367629,-43.4465,172.17609,2443329,5751073,2010,9,6,7,3,41.70084,3.806,5.207,
3367633,-43.61657,172.16562,2442669,5732171,2010,9,6,7,12,8.49586,3.226,5,
3383379,-43.55924,172.39084,2460803,5738697,2010,9,6,7,12,55.76146,3.368,7.818,
3367635,-43.5743,172.14127,2440656,5736847,2010,9,6,7,18,50.54034,3.155,5,
3367638,-43.5007,172.19122,2444611,5745064,2010,9,6,7,28,53.13239,3.893,5.2328,
3383384,-43.57325,172.06627,2434596,5736899,2010,9,6,7,29,23.17811,3.937,6.9597,
3367639,-43.58271,172.36633,2458842,5736074,2010,9,6,7,33,46.90216,3.349,5,
3367644,-43.57447,172.39035,2460775,5737004,2010,9,6,7,44,21.71574,3.286,8.3784,
3367656,-43.64267,172.34746,2457370,5729401,2010,9,6,8,11,27.94239,3.232,18.9906,
3367659,-43.62275,172.28424,2452250,5731573,2010,9,6,8,20,5.85168,3.112,17.2917,
3367661,-43.59379,172.34952,2457494,5734833,2010,9,6,8,27,37.23497,3.188,5,
3367662,-43.5492,171.87909,2419442,5739385,2010,9,6,8,30,39.23987,3.636,10.4541,
3367664,-43.59551,172.37419,2459488,5734657,2010,9,6,8,37,17.7167,3.303,5.9674,
3367665,-43.52776,172.1963,2445051,5742062,2010,9,6,8,40,27.1311,3.044,5,
3367666,-43.56006,172.38838,2460605,5738604,2010,9,6,8,41,30.3971,3.493,6.2274,
3367668,-43.56859,172.05811,2433932,5737409,2010,9,6,8,46,38.30805,3.502,9.1369,
3367680,-43.6127,172.2937,2453004,5732696,2010,9,6,9,17,30.82707,3.17,16.8477,
3367681,-43.58231,172.39354,2461039,5736135,2010,9,6,9,20,35.27466,3.526,8.7934,
3367682,-43.82932,172.44212,2465145,5708718,2010,9,6,9,24,16.2227,3.346,8.326,
3367683,-43.58632,172.13651,2440285,5735508,2010,9,6,9,26,21.11045,3.465,8.2665,
3367684,-43.60266,172.1393,2440529,5733695,2010,9,6,9,31,49.27829,3.012,5,
3367692,-43.52121,172.44104,2464831,5742950,2010,9,6,9,50,41.6154,3.162,5,
3367695,-43.55846,172.37515,2459534,5738774,2010,9,6,9,59,35.1431,3.036,5,
3367703,-43.64415,172.47783,2467890,5729310,2010,9,6,10,21,27.75594,3.572,9.1616,
3367728,-43.57623,171.89046,2420400,5736395,2010,9,6,10,43,47.1308,3.183,5,
3367735,-43.74868,172.37253,2459481,5717638,2010,9,6,11,0,50.68109,3.405,7.1887,
3367737,-43.58384,172.40266,2461777,5735970,2010,9,6,11,7,41.95247,3.178,5,
3367740,-43.62937,172.5583,2474374,5730990,2010,9,6,11,14,50.42897,3.819,6.7614,
3367741,-43.63005,172.43286,2464251,5730853,2010,9,6,11,19,27.48495,3.101,12,
3367742,-43.57016,172.379,2459855,5737476,2010,9,6,11,24,1.98109,5.108,8.7135,
3381030,-43.5648,172.37943,2459885,5738072,2010,9,6,11,25,23.30433,4.546,8.2953,
3367746,-43.58405,172.5238,2471561,5736010,2010,9,6,11,33,35.11637,3.174,5,
3367748,-43.55472,172.38161,2460053,5739193,2010,9,6,11,38,4.6203,3.92,6.7458,
3367749,-43.57881,171.85692,2417695,5736071,2010,9,6,11,40,50.48373,5.351,7.8164,
3367750,-43.55684,172.39188,2460885,5738964,2010,9,6,11,47,10.51595,3.633,8.1575,
3367753,-43.62698,172.48907,2468785,5731223,2010,9,6,11,54,24.48516,4.19,8.0059,
3367756,-43.52274,172.43771,2464563,5742778,2010,9,6,11,58,15.61652,3.058,5,
3367757,-43.56027,172.32553,2455527,5738542,2010,9,6,11,59,48.53028,3.367,6.6855,
3367764,-43.55455,172.19391,2444887,5739083,2010,9,6,12,19,18.79351,3.212,5,
3367765,-43.52914,171.88576,2419951,5741621,2010,9,6,12,21,27.47052,4.603,9.7043,
3367766,-43.56385,172.38159,2460059,5738179,2010,9,6,12,28,11.52829,3.178,5,
3367773,-43.63601,172.47055,2467297,5730211,2010,9,6,12,43,6.45909,3.304,8.7556,
3383548,-43.61353,172.23045,2447899,5732559,2010,9,6,12,46,6.86492,3.245,5,
3367774,-43.61647,172.47668,2467778,5732385,2010,9,6,12,47,24.61203,3.576,6.7529,
3383552,-43.57785,172.35759,2458132,5736609,2010,9,6,12,48,29.80791,3.159,5,
3367776,-43.56158,172.38112,2460019,5738431,2010,9,6,12,51,11.67026,3.868,8.1177,
3383888,-43.59589,172.34467,2457104,5734597,2010,9,6,13,12,31.89232,3.029,5,
3367795,-43.57128,172.39165,2460878,5737360,2010,9,6,13,39,52.50949,3.442,4.6326,
3367799,-43.57105,171.88065,2419600,5736959,2010,9,6,13,53,35.80112,3.42,7.504,
3367808,-43.53486,172.41733,2462924,5741421,2010,9,6,14,15,58.28069,3.04,5,
3367814,-43.62395,172.43311,2464267,5731531,2010,9,6,14,31,11.73445,3.128,5,
3367817,-43.562,172.31667,2454813,5738344,2010,9,6,14,36,20.42913,3.027,5,
3386028,-43.58667,172.36214,2458507,5735632,2010,9,6,14,42,3.0303,3.052,5,
3367820,-43.56523,171.93562,2424032,5737664,2010,9,6,14,47,59.0607,3.324,7.3093,
3367822,-43.54985,172.40036,2461564,5739746,2010,9,6,14,52,15.08944,3.304,6.3993,
3367830,-43.44986,172.16344,2442308,5750690,2010,9,6,15,14,10.05232,3.686,6.9177,
3367832,-43.64492,172.2292,2447830,5729070,2010,9,6,15,24,44.7666,5.342,15.3334,
3367843,-43.57948,171.90381,2421483,5736048,2010,9,6,15,57,11.69696,3.197,5,
3367849,-43.52772,172.34161,2456798,5742169,2010,9,6,16,11,21.99803,3.156,5,
3367853,-43.60078,172.49875,2469549,5734139,2010,9,6,16,17,41.91867,3.556,5.7958,
3367872,-43.52154,172.16548,2442553,5742728,2010,9,6,17,14,22.16361,3.891,9.3805,
3367873,-43.41706,172.11964,2438725,5754297,2010,9,6,17,17,37.22677,3.325,6.9969,
3367897,-43.59014,172.27202,2451232,5735187,2010,9,6,18,22,57.1975,3.496,8.2703,
3388411,-43.44753,172.11375,2438284,5750907,2010,9,6,18,52,1.68159,3.094,5,
3388700,-43.5859,172.38866,2460648,5735733,2010,9,6,18,58,8.98503,3.239,5,
3367923,-43.56591,171.88007,2419546,5737530,2010,9,6,19,31,12.00203,3.53,7.8579,
3367937,-43.62732,172.41806,2463054,5731148,2010,9,6,20,14,44.45354,3.686,7.5598,
3367940,-43.63757,172.47609,2467745,5730040,2010,9,6,20,24,16.62349,3.501,8.1232,
3367963,-43.57034,171.89948,2421120,5737059,2010,9,6,21,30,19.67191,3.06,5,
3367965,-43.59785,172.1864,2444326,5734267,2010,9,6,21,34,.24464,3.161,5,
3367976,-43.46682,172.16435,2442401,5748807,2010,9,6,22,11,46.20598,3.186,4.956,
3367988,-43.59943,172.2224,2447235,5734119,2010,9,6,22,46,44.93008,3.276,8.8225,
3368008,-43.52552,171.87898,2419398,5742016,2010,9,6,23,36,29.24136,3.924,10.0196,
3368018,-43.84702,172.49969,2469788,5706780,2010,9,6,23,59,52.82172,3.26,12.2003,
3368020,-43.58891,172.33987,2456710,5735369,2010,9,7,0,5,6.91954,3.317,9.0894,
3368039,-43.64516,172.37498,2459592,5729141,2010,9,7,1,4,34.20966,3.154,5,
3368040,-43.60466,172.3894,2460723,5733650,2010,9,7,1,7,20.04117,3.521,8.7249,
3368041,-43.60022,172.38722,2460544,5734142,2010,9,7,1,12,36.2316,3.018,6.9759,
3368042,-43.55983,172.38173,2460067,5738626,2010,9,7,1,15,18.46323,3.568,7.5388,
3368058,-43.55262,172.32773,2455698,5739393,2010,9,7,1,39,7.08274,3.015,5,
3368068,-43.63218,172.15904,2442156,5730431,2010,9,7,2,19,26.19596,3.003,5,
3368083,-43.56548,172.28836,2452529,5737938,2010,9,7,3,4,9.19881,3.374,8.9693,
3368100,-43.49808,172.13423,2440000,5745309,2010,9,7,3,53,6.8669,3.408,8.9913,
3368148,-43.54868,172.40892,2462255,5739880,2010,9,7,6,4,33.94881,3.294,6.9683,
3368165,-43.62598,172.4458,2465292,5731312,2010,9,7,6,53,.19231,3.033,5,
3368172,-43.56361,171.94395,2424703,5737852,2010,9,7,7,15,14.82358,3.102,5,
3368182,-43.56174,172.35307,2457753,5738396,2010,9,7,7,44,50.2995,3.31,6.0025,
3375745,-43.60006,172.16728,2442785,5734006,2010,9,7,7,49,39.76871,3.624,9.7817,
3368189,-43.46141,172.16905,2442775,5749411,2010,9,7,8,1,39.64105,3.204,5,
3368191,-43.4268,172.13646,2440098,5753230,2010,9,7,8,8,14.40303,3.457,7,
3368198,-43.44949,172.18394,2443967,5750747,2010,9,7,8,28,3.48538,3.527,5.5331,
3368207,-43.59469,172.15025,2441404,5734589,2010,9,7,8,52,38.3773,3.926,5.7713,
3368217,-43.56069,172.38304,2460174,5738531,2010,9,7,9,7,50.50858,3.724,8.5,
3368211,-43.52596,172.53593,2472505,5742469,2010,9,7,9,8,16.45604,3.86,18.8952,
3368219,-43.55859,171.9325,2423771,5738398,2010,9,7,9,32,58.86288,3.032,5,
3376255,-43.54901,171.93559,2424007,5739466,2010,9,7,9,33,48.23434,3.059,5,
3368230,-43.56297,172.06644,2434598,5738041,2010,9,7,10,5,3.18012,3.297,8.5972,
3368251,-43.62747,172.39511,2461202,5731119,2010,9,7,11,7,.08618,3.651,8.6718,
3368259,-43.64577,172.36543,2458822,5729068,2010,9,7,11,30,52.23685,3.214,5,
3368276,-43.6036,171.89462,2420776,5733358,2010,9,7,12,13,21.50099,3.09,5,
3368287,-43.56226,172.40248,2461746,5738368,2010,9,7,12,41,9.85846,4.598,9.5066,
3368311,-43.58317,172.40561,2462015,5736047,2010,9,7,13,57,21.90305,3.354,6.9377,
3368319,-43.54607,172.43008,2463963,5740182,2010,9,7,14,17,30.9234,3.19,12,
3368333,-43.53852,172.32777,2455688,5740960,2010,9,7,14,49,22.82102,3.428,7.4922,
3368348,-43.5627,171.88667,2420074,5737894,2010,9,7,15,26,1.03702,3.189,5,
3368356,-43.55983,172.37885,2459834,5738624,2010,9,7,15,47,20.45777,3.736,5.5358,
3368361,-43.4853,172.14365,2440747,5746737,2010,9,7,15,59,14.52164,4.81,8.9952,
3368367,-43.59803,171.8605,2418013,5733940,2010,9,7,16,17,47.25371,3.047,5,
3368409,-43.59584,172.3513,2457639,5734606,2010,9,7,18,9,10.58958,3.71,10.7405,
3368411,-43.55429,171.90036,2421168,5738842,2010,9,7,18,15,27.55504,3.034,5,
3368414,-43.54722,172.30635,2453965,5739979,2010,9,7,18,22,24.6646,3.534,9.1888,
3368437,-43.60231,172.34862,2457429,5733886,2010,9,7,19,21,45.66281,3.404,14.8606,
3368448,-43.59602,172.3416,2456856,5734580,2010,9,7,19,26,8.66946,3.437,9.6651,
3368443,-43.57687,172.40198,2461717,5736744,2010,9,7,19,42,45.1497,4.018,4.988,
3368445,-43.59109,172.69762,2485603,5735292,2010,9,7,19,49,57.72074,5.022,7.7142,
3380984,-43.58949,172.59624,2477415,5735436,2010,9,7,20,2,48.86573,3.117,5,
3368450,-43.6123,172.35063,2457600,5732777,2010,9,7,20,3,40.58708,3.354,5,
3368453,-43.5864,172.69824,2485651,5735814,2010,9,7,20,15,46.4037,3.867,6.3351,
3368461,-43.58932,171.84875,2417052,5734895,2010,9,7,20,33,9.52859,3.007,5,
3368471,-43.55842,172.38211,2460097,5738783,2010,9,7,21,1,37.65427,4.318,5.5427,
3368485,-43.59966,172.31285,2454538,5734157,2010,9,7,21,37,4.53979,3.496,10.0255,
3368486,-43.58034,172.6869,2484733,5736484,2010,9,7,21,39,41.95656,4.062,7.4311,
3368494,-43.61356,172.26337,2450557,5732579,2010,9,7,22,0,42.94128,3.412,9.0842,
3368564,-43.58302,172.40752,2462169,5736064,2010,9,8,1,9,39.39752,3.298,6.1861,
3368568,-43.64353,172.50983,2470472,5729395,2010,9,8,1,20,22.03656,3.183,14.8906,
3368577,-43.55741,171.882,2419689,5738476,2010,9,8,1,41,18.909,4.154,7.9331,
3368607,-43.55426,172.41338,2462620,5739263,2010,9,8,2,50,.82687,4.272,8.7038,
3368612,-43.58041,172.6024,2477908,5736447,2010,9,8,3,0,37.85374,3.037,12,
3368620,-43.55056,171.9769,2427347,5739335,2010,9,8,3,21,47.08692,3.313,9.2845,
3368648,-43.58213,172.5802,2476115,5736247,2010,9,8,4,42,14.87341,3.466,7.5353,
3368654,-43.56591,172.3028,2453696,5737900,2010,9,8,5,0,7.78901,3.003,12,
3368664,-43.57121,172.58928,2476843,5737464,2010,9,8,5,29,51.36535,3.336,7.3802,
3368795,-43.80473,172.47723,2467952,5711468,2010,9,8,6,29,41.51763,3.025,12,
3368849,-43.63764,172.45937,2466396,5730024,2010,9,8,6,57,19.53845,3.645,8.2775,
3368877,-43.6356,172.46259,2466654,5730252,2010,9,8,7,28,41.58706,3.411,7.6945,
3368885,-43.57646,172.64108,2481030,5736900,2010,9,8,7,51,50.54102,3.064,5,
3368900,-43.59541,172.53822,2472733,5734754,2010,9,8,8,23,55.89336,3.35,3,
3368919,-43.62016,172.47511,2467654,5731974,2010,9,8,9,14,55.05444,3.95,9.0234,
3368945,-43.6234,172.05663,2433881,5731319,2010,9,8,10,25,16.59903,3.082,5,
3368977,-43.55995,171.96272,2426214,5738278,2010,9,8,11,46,21.57977,3.117,5,
3368986,-43.52188,172.17838,2443596,5742701,2010,9,8,12,6,11.88198,3.344,9.1759,
3369001,-43.51048,172.34784,2457286,5744088,2010,9,8,12,46,13.6925,3.283,6.0212,
3369037,-43.63441,171.9751,2427316,5730018,2010,9,8,14,23,41.38875,3.01,5,
3369048,-43.59111,172.10638,2437858,5734950,2010,9,8,14,49,59.18764,4.345,8.6037,
3369058,-43.57601,172.6893,2484925,5736966,2010,9,8,15,13,38.83807,3.603,5.5815,
3369070,-43.5994,172.28333,2452154,5734166,2010,9,8,15,44,55.99042,3.51,7.3222,
3369088,-43.59409,172.37257,2459356,5734814,2010,9,8,16,31,25.64764,3.04,5,
3375771,-43.60838,172.4978,2469478,5733294,2010,9,8,18,2,17.78046,3.123,12,
3369127,-43.59619,172.34846,2457410,5734566,2010,9,8,18,10,14.42048,3.585,8.1201,
3369129,-43.514,172.15378,2441599,5743556,2010,9,8,18,14,48.18095,4.268,9.6329,
3369141,-43.50544,172.17578,2443368,5744525,2010,9,8,18,49,57.16777,4.015,7.6481,
3369149,-43.6205,172.49782,2469487,5731948,2010,9,8,19,11,31.39854,3.411,8.2982,
3369159,-43.64133,172.40576,2462073,5729585,2010,9,8,19,39,43.84798,3.082,5,
3369175,-43.60596,172.27829,2451754,5733434,2010,9,8,20,25,17.71547,3.02,12,
3369184,-43.61036,172.13872,2440491,5732839,2010,9,8,20,48,23.1686,3.249,5,
3369190,-43.44484,172.16002,2442026,5751245,2010,9,8,21,4,51.90556,3.603,6.3388,
3369196,-43.56466,171.88919,2420281,5737679,2010,9,8,21,6,14.57262,3.241,5,
3369221,-43.68356,172.82285,2495738,5725047,2010,9,8,22,3,30.08006,3.084,23.7115,
3369215,-43.68004,172.91034,2502793,5725449,2010,9,8,22,4,57.04083,3.312,24.7759,
3369720,-43.65545,172.99568,2509675,5728185,2010,9,8,22,4,56.63695,3.244,12,
3369216,-43.60236,171.90028,2421232,5733502,2010,9,8,22,7,32.87542,3.186,5,
3369228,-43.5898,171.87068,2418823,5734866,2010,9,8,22,41,19.64006,3.201,5,
3369230,-43.4646,172.17661,2443391,5749063,2010,9,8,22,47,25.7502,3.408,6.2823,
3369238,-43.51543,172.39961,2461476,5743569,2010,9,8,23,10,1.67999,3.078,2,
3369261,-43.50004,172.159,2442005,5745112,2010,9,9,0,14,52.75579,3.76,7.9011,
3369265,-43.60117,172.1487,2441286,5733868,2010,9,9,0,22,21.05287,3.661,7.1285,
3369269,-43.32497,171.89684,2420548,5764314,2010,9,9,0,38,57.63452,4.104,11.1757,
3369271,-43.62102,172.53844,2472766,5731909,2010,9,9,0,43,34.7489,3.064,12,
3369322,-43.59776,172.09897,2437267,5734205,2010,9,9,3,19,58.81856,3.148,5,
3369367,-43.60868,172.36401,2458677,5733188,2010,9,9,5,24,27.6073,3.994,6.6417,
3370849,-43.60249,172.15419,2441731,5733726,2010,9,9,5,46,4.02612,3.297,6.3661,
3369376,-43.56363,172.29436,2453012,5738148,2010,9,9,5,47,43.12772,3.235,5,
3369387,-43.56206,172.39856,2461429,5738388,2010,9,9,6,15,33.51593,3.148,5,
3369391,-43.5897,172.58629,2476612,5735409,2010,9,9,6,27,8.44107,4.071,7.4423,
3369397,-43.64781,172.1821,2444033,5728713,2010,9,9,6,44,4.11475,3.418,9.2655,
3369402,-43.61858,172.4071,2462163,5732113,2010,9,9,6,59,7.54328,3.307,6.0666,
3369439,-43.58503,172.58684,2476653,5735928,2010,9,9,8,35,24.61284,3.49,6.6716,
3369440,-43.58951,172.57527,2475721,5735425,2010,9,9,8,37,7.88148,3.041,5,
3369443,-43.54387,171.94806,2425007,5740050,2010,9,9,8,47,25.13229,3.728,8.4436,
3369478,-43.71725,173.06447,2515219,5721315,2010,9,9,10,12,50.99236,3.693,26.1338,
3369483,-43.54931,172.41252,2462547,5739812,2010,9,9,10,31,6.64451,3.989,8.0269,
3369491,-43.57917,171.87714,2419329,5736054,2010,9,9,10,51,34.58274,3.091,5,
3369499,-43.54942,172.46729,2466973,5739830,2010,9,9,11,7,5.14448,3.061,12,
3369518,-43.60091,172.05443,2433675,5733815,2010,9,9,12,0,14.10149,3.387,7.6355,
3369525,-43.57957,172.39946,2461515,5736443,2010,9,9,12,25,16.04677,4.276,8.8104,
3369555,-43.4837,172.12244,2439029,5746897,2010,9,9,13,41,22.76821,3.006,5,
3369606,-43.54858,171.89397,2420643,5739470,2010,9,9,15,23,38.37402,3.568,9.5003,
3381066,-43.56206,172.18951,2444539,5738246,2010,9,9,15,33,51.89917,3.271,8.8975,
3369610,-43.60109,172.25819,2450126,5733961,2010,9,9,15,39,37.02605,3.286,7.773,
3369640,-43.59182,172.19582,2445081,5734944,2010,9,9,17,1,38.29748,3.001,12,
3369666,-43.55622,172.40518,2461959,5739041,2010,9,9,18,17,54.61372,3.046,5,
3369669,-43.42423,172.11388,2438267,5753496,2010,9,9,18,28,45.85318,3.942,8.8717,
3369677,-43.58649,172.02536,2431309,5735390,2010,9,9,18,49,50.43864,3.47,9.2506,
3369682,-43.57613,172.3994,2461508,5736825,2010,9,9,19,10,20.5526,4.444,9.1714,
3369733,-43.59243,172.56999,2475297,5735099,2010,9,9,21,25,33.2277,3.009,5,
3369751,-43.61117,172.2997,2453487,5732870,2010,9,9,22,18,2.19606,3.034,5,
3369761,-43.59276,171.91078,2422065,5734580,2010,9,9,22,46,42.57009,3.005,5,
3369765,-43.46328,172.1757,2443315,5749209,2010,9,9,23,2,43.52777,3.029,5,
3369808,-43.56044,172.65924,2482490,5738686,2010,9,10,0,59,57.39646,3.385,5.1314,
3369825,-43.63506,172.43016,2464037,5730295,2010,9,10,1,10,42.63454,3.555,9.2268,
3369861,-43.64879,172.46689,2467011,5728789,2010,9,10,3,5,25.53229,3.092,14.4602,
3369870,-43.50647,172.08907,2436357,5744338,2010,9,10,3,30,15.91154,3.251,8.4311,
3369881,-43.43717,172.12938,2439537,5752072,2010,9,10,3,58,31.50699,3.178,7.6633,
3382439,-43.6602,172.48569,2468535,5727531,2010,9,10,5,32,17.80099,3.125,12,
3382496,-43.62534,172.39507,2461197,5731355,2010,9,10,5,38,46.72993,3.519,7.92,
3369938,-43.60058,172.20958,2446201,5733982,2010,9,10,6,22,25.12741,3.686,9.5276,
3383037,-43.56666,171.92336,2423044,5737492,2010,9,10,7,12,18.89809,3.096,5,
3369962,-43.4789,172.16536,2442496,5747465,2010,9,10,7,29,47.4288,3.061,5,
3369976,-43.55529,172.15227,2441523,5738968,2010,9,10,7,58,11.19437,3.236,5,
3369979,-43.64071,172.48991,2468862,5729698,2010,9,10,8,2,38.9167,3.124,18.5722,
3370004,-43.54794,172.41273,2462563,5739965,2010,9,10,9,7,26.63173,3.685,8.6063,
3370009,-43.63283,172.46519,2466862,5730562,2010,9,10,9,22,29.87499,3.371,7.0681,
3370029,-43.61195,172.42035,2463228,5732857,2010,9,10,10,4,5.29365,4.244,10.895,
3370031,-43.62634,172.39517,2461206,5731244,2010,9,10,10,10,1.41303,3.3,7.8504,
3386074,-43.60344,172.33429,2456273,5733751,2010,9,10,11,50,56.35735,3.139,5,
3370092,-43.56599,172.39175,2460882,5737947,2010,9,10,13,1,4.70918,3.131,5,
3370099,-43.5994,172.16258,2442405,5734076,2010,9,10,13,21,7.23758,3.516,5.7774,
3370120,-43.60115,172.15559,2441843,5733876,2010,9,10,14,15,36.98265,3.624,5.431,
3370130,-43.56036,172.39592,2461214,5738575,2010,9,10,14,44,41.75349,3.432,9.6603,
3370159,-43.48565,172.19318,2444754,5746737,2010,9,10,16,3,14.13489,3.456,5.5538,
3370168,-43.47106,172.16406,2442382,5748335,2010,9,10,16,20,11.1335,3.213,7.5999,
3370196,-43.76999,172.83098,2496413,5715444,2010,9,10,17,38,39.69719,3.924,25.535,
3389398,-43.77244,172.37924,2460040,5715002,2010,9,10,18,49,17.06651,3.091,5,
3370235,-43.55294,172.37364,2459408,5739386,2010,9,10,19,35,2.88708,3.575,6.2605,
3370241,-43.57125,172.29788,2453303,5737304,2010,9,10,19,51,57.96673,3.301,7.6675,
3370255,-43.61922,172.45776,2466253,5732070,2010,9,10,20,36,48.28883,4.188,6.5308,
3370262,-43.47152,172.11212,2438180,5748241,2010,9,10,21,1,16.31984,4.057,7.1246,
3370281,-43.60836,172.47069,2467289,5733283,2010,9,10,22,8,8.54515,3.387,6.0489,
3370325,-43.58496,172.42581,2463648,5735859,2010,9,11,0,20,58.43101,3.331,14.9138,
3370329,-43.5837,172.3755,2459584,5735970,2010,9,11,0,36,7.78481,3.172,5,
3370424,-43.57401,172.38155,2460064,5737050,2010,9,11,5,11,54.82218,3.498,9.6318,
3370425,-43.59667,172.31198,2454465,5734489,2010,9,11,5,14,18.10898,3.6,9.1494,
3386123,-43.55173,171.88324,2419781,5739109,2010,9,11,6,30,45.59293,3.038,5,
3370451,-43.61187,172.36827,2459023,5732836,2010,9,11,6,36,12.23422,3.294,6.4181,
3370470,-43.6134,172.14839,2441275,5732509,2010,9,11,7,36,12.83026,3.148,5,
3370475,-43.55144,171.90402,2421459,5739163,2010,9,11,7,53,17.53088,3.073,5,
3370565,-43.61717,172.48224,2468227,5732310,2010,9,11,12,39,57.26469,3.757,7.8665,
3370569,-43.59973,172.39104,2460852,5734198,2010,9,11,12,52,2.63895,3.112,5,
3370655,-43.57821,172.35371,2457819,5736567,2010,9,11,16,58,26.5209,3.619,17.1143,
3370656,-43.57384,172.69348,2485262,5737208,2010,9,11,17,3,34.82746,3.051,5,
3370677,-43.64202,172.3923,2460987,5729500,2010,9,11,18,3,22.0844,4.614,9.9877,
3370716,-43.57417,172.39145,2460864,5737038,2010,9,11,19,50,59.56607,3.711,7.1101,
3370743,-43.5677,171.94533,2424820,5737399,2010,9,11,21,18,12.66335,3.121,5,
3370754,-43.6147,172.25551,2449923,5732447,2010,9,11,21,50,.47937,3.096,5,
3370778,-43.59362,172.49913,2469575,5734935,2010,9,11,22,59,50.97829,3.19,5,
3370780,-43.58867,172.43752,2464596,5735453,2010,9,11,23,2,58.55891,3.033,5,
3370794,-43.54007,171.87642,2419212,5740396,2010,9,11,23,39,10.01757,4.111,10.6923,
3370834,-43.63733,172.94386,2505493,5730197,2010,9,12,1,37,9.92953,3.636,24.0275,
3370858,-43.55625,172.38385,2460236,5739025,2010,9,12,2,44,38.52063,3.293,6.8985,
3370887,-43.54493,172.39449,2461086,5740289,2010,9,12,4,3,41.77586,3.529,6.5023,
